Sepultura-Desperate_Cry.30,2
Dan_Gibson-Shoreline_Serenity.142,1
Metallica-Fade_To_Black.178,1
Lil_Wayne-Lollipop.018,1
Pantera-Planet_Caravan.094,1
AC_DC-Highway_to_Hell.108,2
Beach_Boys-Surfing_USA.096,2
Black_Sabbath-Symptom_of_the_Universe.026,2
Black_Sabbath-Changes.004,1
The_Piano_Guys-Cello_Wars_(Star_Wars_Parody)_Light_Saber_Duel.50,2
Eric_Clapton-Wonderful_Tonight.186,1
Black_Sabbath-Fairies_Wear_Boots.106,2
Huey_Lewis_and_the_News-Heart_and_Soul.60,2
Schumann_ Kinderszenen-Op_15_Foreign_Countries_and_People.044,1
Dan_Gibson-Vital_Spring.196,1
Rush-Freewill.40,2
Bee_Gees-How_Deep_Is_Your_Love.142,1
Johann_Sebastian_Bach-Air_on_G_String.178,1
Alan_Jackson-Remember_When.050,1
Bill_Joel-Its_Still_Rock_And_Roll_To_Me.150,2
Dan_Gibson-Vital_Spring.030,1
The_Police-Every_Breath_You_Take.040,1
Bad_Company-Gone_Gone_Gone.058,2
Eric_Clapton-Let_It_Grow.068,1
Anthrax-Im_The_Man_91.102,2
Anthrax-Belly_Of_The_Beast.028,2
Afrojack-Take_Over_Control.150,2
Bryan_Adams-Everything_I_Do_I_Do_It_For_You.180,1
Sarah_Brightman-Time_to_Say_Goodbye.130,1
John_Mayer-Comfortable.082,1
Divinity-Inside_a_Cocoon.102,1
Honeymoon_Suite-Burning_In_Love.30,2
John_Mayer-Free_Fallin.102,1
Sarah_Brightman-Pie_Jesu.126,1
Anthrax-One_Man_Stands.102,2
Twisted_Sister-Stay_Hungry.30,2
Sarah_Brightman-Time_to_Say_Goodbye.018,1
Jean_Yves_Thibaudet-Darcys_Letter.136,1
Anthrax-Aftershock.028,2
Led_Zepplin-Going_to_California.064,1
AR_Rahman-Bombay_Theme.192,1
Black_Eyed_Peas-Rock_That_Body.106,2
The_Beatles-Lucy_In_The_Sky_With_Diamonds.098,1
Pink_Floyd-Outside_The_Wall.40,1
Judas_Priest-Heading_Out_To_The_Highway.40,2
Crepusculo-Bring_me_to_life.008,1
AC_DC-Can_I_Sit_Next_To_You_Girl.072,2
Anthrax-Antisocial.032,2
AC_DC-Sin_city.044,2
Dan_Gibson-Waves_Of_Peace.116,1
Norah_Jones-Come_Away_with_Me.080,1
Testament-The_Ballad.004,1
Dan_Gibson-Waves_Of_Peace.136,1
Kesha-TiK_ToK.60,2
