"Led_Zeppelin-Kashmir.068",1
"Deva_Premal-Homage_To_Krishna.116",1
"Sleep_Deeply-Gentle_Descent.156",1
"Dead_Kennedys-Dog_Bite.30",2
"Jean_Yves_Thibaudet-Your_Hands_Are_Cold.024",1
"Sarah_Brightman-Ave_Maria_di_Gounod.086",1
"Sarah_Brightman-Figlio_Perduto.130",1
"Deva_Premal-Devi_Prayer.044",1
"Deva_Premal-Sammasati.092",1
"Norah_Jones-Dont_Know_Why.080",1
"Deva_Premal-Devi_Prayer.106",1
"Drowning_Pool-Let_The_bodies_hit_the_floor.40",2
"Anthrax-AIR.092",2
"Credence_Clearwater_Revival-Looking_Out_My_Back_Door.30",2
"Ron_Allen-Sage.132",1
"Led_Zeppelin-Kashmir.178",1
"Divinity-Inside_a_Cocoon.044",1
"Billy_Idol-Rebel_Yell.094",2
"Enigma-Return_To_Innocence.128",1
"Ron_Allen-Wisdom.150",1
"Slayer-Dead_Skin_Mask.50",2
"Extreme-More_Than_Words.142",1
"Beach_Boys-California_Girls.078",2
"Anthrax-Medusa.040",2
"Dan_Gibson-Moonrise.108",1
"Reiki-Wellness-Flowing.170",1
"Enya-May_it_Be.008",1
"Beach_Boys-California_Girls.092",2
"Stan_Getz-The_Girl_From_Ipanema.070",1
"Dan_Gibson-Paradise_Revealed.196",1
"April_Wine-You_Could_Have_Been_A_Lady.086",2
"The_Piano_Guys-A_Thousand_Years.130",1
"Eric_Clapton-Let_It_Grow.184",1
"Pink_Floyd-Brain_Damage_Eclipse.30",1
"Anthrax-Finale.200",2
"Metallica-Phantom_Lord.60",2
"Dan_Gibson-The_Gentle_Path.096",1
"Sleep_Deeply-Drifting_In_Dreamland.050",1
"Dan_Gibson-Evening_Song.146",1
"Anthrax-Out_Of_Sight_Out_Of_Mind.156",2
"Billy_Talent-The_Ex.144",2
"Ron_Allen-Be.102",1
"Jean_Yves_Thibaudet-Leaving_Netherfield.064",1
"Beyonce_ft_Slim_Thugh-Check_On_it.106",2
"Led_Zeppelin-Kashmir.054",1
"Pink_Floyd-Sheep.50",1
"Deuter-Venus_Rising.162",1
"AC_DC-You_shook_me_all_night_long.034",2
"AC_DC-Sin_city.058",2
"Norah_Jones-Dont_Know_Why.070",1
"Bob_Seger-Like_a_Rock.188",1
"Ron_Allen-Harmony.094",1
"Avicii-Levels.050",2
"Sarah_Brightman-Ave_Maria_di_Gounod.200",1
"Divinity-Gathering_Dusk.160",1
"Eric_Clapton-Wonderful_Tonight.046",1
"Pink_Floyd-Us_And_Them.190",1
"Rod_Stewart-If_You_Want_My_Body.60",2
"Sarah_Brightman-Figlio_Perduto.102",1
Antrhax-Efilnikufesin (N.F.L.).040,2
"Iron_Maiden-Killers.80",2
"BoB_ft_Hayley_Williams-Airplanes.30",2
"Anthrax-Schism.138",2
"Jean_Yves_Thibaudet-Mrs_Darcy.192",1
"Norah_Jones-Come_Away_with_Me.038",1
"Dan_Gibson-Sweet_Musings.038",1
"Sleep_Deeply-Drifting_In_Dreamland.048",1
"Norah_Jones-Dont_Know_Why.148",1
"Anthrax-Gridlock.196",2
"Zero_7-Spinning.022",1
"Anthrax-Imitation_Of_Life.156",2
"Deuter-Reflection.152",1
"Survivor-Eye_of_the_Tiger.50",2
"Anthrax-Finale.134",2
"Jean_Yves_Thibaudet-Your_Hands_Are_Cold.104",1
"Pink_Floyd-Us_And_Them.106",1
"Sleep_Deeply-Drifting_In_Dreamland.172",1
"Reiki-Wellness-Flowing.150",1
"Bananarama-Venus.190",2
"Slipknot-Duality.70",2
"NIcki_Minaj_ft_Eminem-Romans_Revenge.30",2
"AC_DC-Can_I_Sit_Next_To_You_Girl.164",2
"Sarah_Brightman-Time_to_Say_Goodbye.052",1
Enya-Only_Time_(Radio_Edit).120,1
"Metallica-The_Call_Of_Ktulu.014",1
"Anthrax-Pipeline.006",2
"South_Park-Chef_Simultaneous.70",2
"AC_DC-Sin_city.062",2
"Dan_Gibson-Vital_Spring.136",1
"Anthrax-Belly_Of_The_Beast.172",2
"Enya-Fairytale.034",1
"Britt_Nicole-Through_the_Eyes_Of_Love.124",1
"Anthrax-In_My_World.088",2
"Divinity-Second_Awakening.010",1
"Twisted_Sister-Dont_Let_Me_Down.30",2
"Divinity-Ethereal_Awakening.068",1
"Reiki-Wellness-Flowing.142",1
"Deva_Premal-Devi_Prayer.092",1
"South_Park-Up_There.082",1
"Ron_Allen-Tao.078",1
"Slipknot-Spit_it_out.30",2
"Anthrax-Finale.120",2
"Blondie-One_Way_Or_Another.150",2
"Anthrax-One_Man_Stands.120",2
"Dan_Gibson-Paradise_Revealed.076",1
"Bryan_Adams-Everything_I_Do_I_Do_It_For_You.078",1
"Sarah_Brightman-Ave_Maria_di_Gounod.118",1
"Dan_Gibson-Evening_Song.134",1
"Anthrax-Belly_Of_The_Beast.024",2
"Alice_Cooper-Thrill_My_Gorilla.044",2
"Anthrax-Imitation_Of_Life.138",2
"Billy_Talent-Fallen_Leaves.012",2
"Ron_Allen-Sky.026",1
"Dan_Gibson-The_Gentle_Path.030",1
"Megadeth-Liar.80",2
"Beach_Boys-Surfing_USA.106",2
"Sarah_Brightman-Figlio_Perduto.086",1
"Schubert-Symphony_5_In_D_Flat_D_485_Andante.010",1
"Antrhax-Protest_And_Survive.064",2
"Norah_Jones-Come_Away_with_Me.050",1
"Slayer-Repentless.30",2
"Ron_Allen-Sky.036",1
"Avicii-Levels.002",2
"Ron_Allen-Eternal.128",1
"Avicii-Wake_Me_Up.068",2
"Tone_Loc-Wild_Thing.30",2
"Anthrax-Indians.132",2
"Dead_Kennedys-Viva_Las_Vegas.80",2
"Dan_Gibson-Sweet_Musings.112",1
"Divinity-Gathering_Dusk.098",1
"Anthrax-Indians.002",2
"Ron_Allen-Sage.094",1
"Sarah_Brightman-Ave_Maria_di_Gounod.044",1
"Divinity-Ethereal_Awakening.108",1
"Sleep_Deeply-Midnight_Blue.096",1
"Anthrax-Gridlock.142",2
"Deuter-Aura.124",1
"The_Piano_Guys-A_Thousand_Years.116",1
"Metallica-The_Call_Of_Ktulu.032",1
"Schumann_ Kinderszenen-Op_15_Foreign_Countries_and_People.076",1
"Deuter-Venus_Rising.104",1
"Anthrax-Gridlock.120",2
"AC_DC-Hell_Aint_a_Bad_Place_To_Be.128",2
"Blue_Oyster_Cult-Dont_Fear_The_Reaper.076",1
"Anthrax-Madhouse.130",2
"Iron_Maiden-Die_With_Your_Boots_On.40",2
"Joan_Jett-I_Hate_Myself_For_Loving_You.50",2
"Billy_Talent-Fallen_Leaves.002",2
"Antrhax-Among_The_Living.114",2
"Sarah_Brightman-Figlio_Perduto.132",1
"Ron_Allen-Sage.170",1
"Divinity-Third_Awakening.018",1
"Anthrax-Who_Cares_Wins.072",2
"Dan_Gibson-Evening_Song.132",1
"Sarah_Brightman-Pie_Jesu.096",1
"Ron_Allen-Harmony.172",1
"WASP-Hellion.80",2
"Alice_Cooper-Thrill_My_Gorilla.090",2
"Katy_Perry-ROAR.40",2
"Ron_Allen-Harmony.076",1
"Norah_Jones-Dont_Know_Why.066",1
"Dan_Gibson-The_Gentle_Path.074",1
"Anthrax-I_Am_The_Law.048",2
"Autograph-Turn_Up_The_Radio.128",2
"Black_Sabbath-Fairies_Wear_Boots.054",2
"Billy_Idol-Rebel_Yell.162",2
"Black_Sabbath-Fairies_Wear_Boots.010",2
"Chuck_Mangione-Feels_So_Good.114",2
"Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.082",2
"Foreigner-Hot_Blooded.50",2
"Anthrax-Caught_In_A_Mosh.134",2
"Sleep_Deeply-Twilight_Fades.126",1
"Van Halen- Drop Dead Legs.50",2
"Dan_Gibson-Sweet_Musings.102",1
"Jean_Yves_Thibaudet-Your_Hands_Are_Cold.144",1
"Celine_Dion-The_Power_Of_Love.176",1
"Eric_Clapton-Wonderful_Tonight.116",1
"Megadeth-Take_No_Prisoners.60",2
"Divinity-Inside_a_Cocoon.086",1
Enya-Only_Time_(Radio_Edit).152,1
"South_Park-I_Can_Change.60",2
"Christopher_Cross-Arthurs_Theme.008",1
"Iron_Maiden-Wrathchild.60",2
"Dead_Kennedys-Chemical_Warfare.50",2
"Antrhax-ADI_Horror_Of_It_All.184",2
"Sarah_Brightman-Figlio_Perduto.162",1
"Deuter-Aura.116",1
"Cranberries-Linger.012",1
"Deva_Premal-Sammasati.022",1
"Metallica-Fade_To_Black.110",1
"Jean_Yves_Thibaudet-Darcys_Letter.172",1
"Anthrax-Gridlock.108",2
"Deva_Premal-Rasa_Govindam.090",1
"Anthrax-Who_Cares_Wins.048",2
"Anthrax-In_My_World.122",2
"Anthrax-Be_All_End_All.072",2
"Beach_Boys-Surfing_USA.054",2
"Queen-Fat_Bottomed_Girls.30",2
"Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.114",2
"Beach_Boys-California_Girls.082",2
"Anthrax-I_Am_The_Law.126",2
"Britt_Nicole-Through_the_Eyes_Of_Love.088",1
"Ron_Allen-Reason.018",1
"Dead_Kennedys-Insight.40",2
"Sleep_Deeply-Drifting_In_Dreamland.036",1
"Sleep_Deeply-Safe_And_Sound.074",1
"Anthrax-Discharge.168",2
"Ron_Allen-Sky.128",1
"Anthrax-Belly_Of_The_Beast.068",2
"Pitbull-I_Know_You_Want_Me.40",2
"America-Ventura_Highway.038",1
"Blue_Oyster_Cult-Dont_Fear_The_Reaper.006",1
Enya-Only_Time_(Radio_Edit).010,1
"Lifehouse-You_And_Me.082",1
"Sleep_Deeply-Worlds_Away.146",1
"Reiki-Wellness-Flowing.030",1
"Slipknot-Snap.70",2
"Blondie-Call_Me.048",2
"Britt_Nicole-Through_the_Eyes_Of_Love.144",1
"Anthrax-Finale.018",2
"Anthrax-Gung-Ho.146",2
"Deva_Premal-Om_Hraum_Mitraya.194",1
"Chuck_Mangione-Feels_So_Good.190",2
"Ron_Allen-Sage.076",1
"Ricky_Martin-La_Copa_De_La_Vida.70",2
"Jean_Yves_Thibaudet-Leaving_Netherfield.080",1
"Sarah_Brightman-Figlio_Perduto.186",1
"Sleep_Deeply-An_Angels_Caress.104",1
"Sarah_Brightman-Pie_Jesu.062",1
"Anthrax-The_Enemy.030",2
"Robert_Palmer-I_Didnt_Mean_To_Turn_You_On.30",2
"Schumann_ Kinderszenen-Op_15_Foreign_Countries_and_People.054",1
"Lil_Kim-How_many_licks.50",2
"Ron_Allen-Earth.092",1
"Anthrax-Imitation_Of_Life.048",2
Enya-Only_Time_(Radio_Edit).184,1
"Anthrax-Schism.034",2
"Anthrax-In_My_World.108",2
"AR_Rahman-Bombay_Theme.024",1
"Al_Green-Lets_Stay_Together.028",1
"Divinity-Inside_a_Cocoon.180",1
"Afrojack-Take_Over_Control.098",2
"Ron_Allen-Sky.158",1
"Sleep_Deeply-An_Angels_Caress.174",1
"Deuter-Reflection.132",1
"Billy_Talent-The_Ex.014",2
"Divinity-Gathering_Dusk.170",1
"Ron_Allen-Reason.066",1
"Anthrax-Madhouse.164",2
"Deekline_and_Ed_Solo-Shake_The_Pressure.70",2
"Def_Leppard-Rock_Of_Ages.80",2
"Anthrax-Im_The_Man_91.004",2
"Dan_Gibson-Waves_Of_Peace.190",1
"Iron_Maiden-Total_Eclipse.60",2
"Metallica-Disposable_Heroes.30",2
"Anthrax-Medusa.150",2
"Dan_Gibson-Paradise_Revealed.114",1
"April_Wine-Roller.034",2
"Sleep_Deeply-Midnight_Blue.136",1
"The_Knack-My_Sharona.30",2
"Enya-May_it_Be.124",1
"Anthrax-Make_Me_Laugh.192",2
"Deva_Premal-Rasa_Govindam.038",1
"Men_Without_Hats-The_Safety_Dance.056",2
"Bob_Seger-Like_a_Rock.178",1
"Extreme-More_Than_Words.010",1
"Sarah_Brightman-Time_to_Say_Goodbye.014",1
"Anthrax-Finale.014",2
"Anthrax-Gridlock.088",2
"Ariana_Grande_ft_Iggy_Azalea-Problem.020",2
"Andy_Gibb-Shadow_Dancing.144",2
"AC_DC-Hell_Aint_a_Bad_Place_To_Be.124",2
"Celine_Dion-The_Power_Of_Love.140",1
"Trey_Songz-Bottoms_Up.60",2
"Burton_Cummings-Fine_State_Of_Affairs.012",1
"Sleep_Deeply-Midnight_Blue.104",1
"Ron_Allen-Tao.140",1
"Deuter-Venus_Rising.062",1
"Deuter-Loving_Touch.140",1
"Alicia-I_Love_The_Nightlife.196",2
"Robert_Palmer-Bad_Case_Of_Loving_You.60",2
"Jean_Yves_Thibaudet-Your_Hands_Are_Cold.150",1
"Jean_Yves_Thibaudet-Darcys_Letter.104",1
"Dead_Kennedys-Chemical_Warfare.30",2
"Ozzy_Osbourne-Crazy_Train.40",2
"Christina_Millan-Dip_It_Low.60",2
"Metallica-Dont_Tread_On_Me.80",2
"Metallica-Fight_Fire_With_Fire.80",2
"Deva_Premal-Rasa_Govindam.040",1
"Norah_Jones-Dont_Know_Why.086",1
"Jean_Yves_Thibaudet-Your_Hands_Are_Cold.110",1
"Anthrax-Caught_In_A_Mosh.066",2
"Alice_Cooper-Thrill_My_Gorilla.030",2
"Dan_Gibson-Shoreline_Serenity.098",1
"Antrhax-Among_The_Living.070",2
"Jean_Yves_Thibaudet-Mrs_Darcy.086",1
"Anthrax-A_Skeleton_In_The_Closet.002",2
"Anthrax-Medusa.032",2
"Sarah_Brightman-Ave_Maria_di_Gounod.016",1
"Venom-Welcome_to_Hell.30",2
"Dan_Gibson-Sweet_Musings.144",1
"Reiki-Wellness-Flowing.182",1
"Anthrax-Caught_In_A_Mosh.104",2
"Rob_Zombie-Foxy_Foxy.60",2
"Death_Angel-Disturbing_The_Peace.60",2
"Deva_Premal-Om_Hraum_Mitraya.172",1
Ludacris-Nasty_Girl_(Dirty).80,2
"Sleep_Deeply-An_Angels_Caress.160",1
"Alice_Cooper-Teenage_Frankenstein.016",2
"Black_Sabbath-Fairies_Wear_Boots.158",2
"Ron_Allen-Earth.072",1
"Sleep_Deeply-Safe_And_Sound.134",1
"Billy_Idol-Rebel_Yell.010",2
"Pink_Floyd-Outside_The_Wall.60",1
"Zero_7-Spinning.068",1
"Anthrax-One_World.136",2
"El_Gran_Combo_de_Puerto_Rico-Un_verano_en_Nueva_York.40",2
"AC_DC-You_shook_me_all_night_long.026",2
"Sleep_Deeply-Midnight_Blue.102",1
"Ron_Allen-Reason.010",1
"Norah_Jones-Dont_Know_Why.132",1
"Anthrax-Medusa.074",2
"Avicii-Levels.012",2
"KC_and_the_sunshine_band-Shake_Your_Booty.40",2
"Eric_Clapton-Wonderful_Tonight.192",1
"Anthrax-A_Skeleton_In_The_Closet.192",2
"Sepultura-Intro.60",2
"Anthrax-Misery_Loves_Company.100",2
"Anthrax-Belly_Of_The_Beast.154",2
Anthrax-Milk_(Ode_To_Billy).014,2
"Anthrax-Gridlock.020",2
"Dead_Kennedys-Lets_Lynch_The_Landlord.70",2
"Sarah_Brightman-Figlio_Perduto.090",1
"Deuter-Aura.074",1
"The_Beatles-Revolution.50",2
"Ron_Allen-Eternal.034",1
"Dan_Gibson-The_Gentle_Path.034",1
"Ron_Allen-Eternal.026",1
"Dan_Gibson-Paradise_Revealed.054",1
"Anthrax-Lone_Justice.072",2
"Bryan_Adams-Everything_I_Do_I_Do_It_For_You.090",1
"Lifehouse-You_And_Me.056",1
"Daddy_Yankee-Gasolina.60",2
"Anthrax-Who_Cares_Wins.180",2
"April_Wine-Enough_is_Enough.136",2
"Metallica-Blackened.80",2
"Eric_Clapton-Wonderful_Tonight.004",1
"Pink_Floyd-Us_And_Them.058",1
"Sleep_Deeply-Twilight_Fades.196",1
"Iron_Maiden-Run_To_The_Hills.30",2
"Blondie-Call_Me.052",2
"Ozzy_Osbourne-Miracle_Man.70",2
"Anthrax-Medusa.052",2
"Sleep_Deeply-Safe_And_Sound.050",1
"Ron_Allen-Wisdom.106",1
"Dan_Gibson-Sweet_Musings.048",1
"Anthrax-Armed_And_Dangerous.116",2
"Anthrax-SSC_Stand_Or_Fall.114",2
"Bob_Seger-Like_a_Rock.076",1
"Billy_Idol-Mony_Mony.116",2
"Sleep_Deeply-Drifting_In_Dreamland.184",1
"Divinity-Second_Awakening.064",1
"Al_Green-Lets_Stay_Together.066",1
"Slayer-Tormentor.80",2
"Beastie_Boys-Girls.104",2
"Faith_Hill-There_Youll_Be.038",1
"Sleep_Deeply-Twilight_Fades.174",1
"Blue_Oyster_Cult-Dont_Fear_The_Reaper.022",1
"John_Denver-Leaving_on_a_Jetplane.180",1
"Dan_Gibson-Vital_Spring.156",1
"Anthrax-Who_Cares_Wins.138",2
"Anthrax-AIR.048",2
"Chicago-Youre_The_Inspiration.084",1
"Eric_Clapton-Wonderful_Tonight.146",1
"Suzanne_D_Mello-Slumdog_Millionaire_Latikas_Theme.094",1
"AR_Rahman-Bombay_Theme.044",1
Antrhax-Efilnikufesin (N.F.L.).018,2
"Andy_Gibb-Shadow_Dancing.076",2
"Beastie_Boys-Girls.044",2
"Divinity-Ethereal_Void.136",1
"Ron_Allen-Reason.006",1
"Dan_Gibson-Vital_Spring.036",1
"Deva_Premal-Om_Namo_Bhagavate.128",1
"Enigma-Return_To_Innocence.148",1
"Anthrax-Got_The_Time.062",2
"Anthrax-Gridlock.168",2
"Molotov-Changüich_a_la_Chichona.50",2
"Deva_Premal-Om_Namo_Bhagavate.006",1
"Jean_Yves_Thibaudet-Dawn.016",1
"Slayer-Postmortem.30",2
"Nirvana-Territorial_Pissings.80",2
"Anthrax-Out_Of_Sight_Out_Of_Mind.008",2
"Autograph-Turn_Up_The_Radio.030",2
"Chuck_Mangione-Feels_So_Good.200",2
"Anthrax-Lone_Justice.026",2
"Deuter-Loving_Touch.034",1
"AC_DC-Hell_Aint_a_Bad_Place_To_Be.042",2
"El_Gran_Combo_de_Puerto_Rico-Se_Me_Fue.70",2
"Captain_and_Tennille-Love_will_keep_us_together.60",2
"Bill_Joel-Its_Still_Rock_And_Roll_To_Me.124",2
"Stan_Getz-The_Girl_From_Ipanema.058",1
"Dan_Gibson-Vital_Spring.034",1
"Dan_Gibson-Paradise_Revealed.154",1
"Anthrax-SSC_Stand_Or_Fall.060",2
"Extreme-More_Than_Words.154",1
"AC_DC-Highway_to_Hell.154",2
"Anthrax-Im_The_Man_91.160",2
"KISS-Heavens_on_fire.80",2
"AC_DC-Highway_to_Hell.072",2
"Alicia-I_Love_The_Nightlife.122",2
"Ron_Allen-Reason.012",1
"Sleep_Deeply-Drifting_In_Dreamland.156",1
"WASP-I_Wanna_Be_Somebody.40",2
"Roy_Clark_and_Buck_Owens-Dueling_Banjos.70",2
"Nicki_Minaj-Super_Bass.30",2
"Anthrax-Medusa.044",2
"Anthrax-Who_Cares_Wins.018",2
"Billy_Talent-Devil_In_A_Midnight_Mass.188",2
"Billy_Idol-Mony_Mony.148",2
"Deva_Premal-Om_Hraum_Mitraya.058",1
"Britt_Nicole-Through_the_Eyes_Of_Love.198",1
"Megadeth-Tornado_Of_Souls.80",2
"Anthrax-Make_Me_Laugh.194",2
"Reiki-Wellness-Flowing.184",1
"Jean_Yves_Thibaudet-Your_Hands_Are_Cold.060",1
Enya-Only_Time_(Radio_Edit).056,1
"Donna_Summers-Hot_Stuff.30",2
"Ron_Allen-Sky.086",1
"Sleep_Deeply-First_Star_In_The_Sky.112",1
"Annhilator-Imperiled_Eyes.052",2
"Ron_Allen-Wisdom.026",1
"Bananarama-Venus.018",2
"Dan_Gibson-Sweet_Musings.020",1
"Deuter-Reflection.076",1
"Pink_Floyd-Brain_Damage_Eclipse.70",1
"Reiki-Wellness-Flowing.190",1
"Black_Sabbath-Children_Of_The_Grave.172",2
"Schumann_ Kinderszenen-Op_15_Foreign_Countries_and_People.080",1
"Deva_Premal-Om_Namo_Bhagavate.074",1
"AR_Rahman-Bombay_Theme.084",1
"Dan_Gibson-Paradise_Revealed.066",1
"Billy_Idol-Rebel_Yell.048",2
"Anthrax-Who_Cares_Wins.042",2
"Dead_Kennedys-I_Kill_Children.50",2
"Dead_Kennedys-Funland_At_The_Beach.50",2
"Eric_Clapton-Let_It_Grow.086",1
"Anthrax-Make_Me_Laugh.104",2
"Anthrax-SSC_Stand_Or_Fall.138",2
"Bryan_Adams-Everything_I_Do_I_Do_It_For_You.054",1
"AR_Rahman-Bombay_Theme.110",1
"Ron_Allen-Eternal.044",1
"Anthrax-Belly_Of_The_Beast.050",2
"Enya-May_it_Be.114",1
"Divinity-Third_Awakening.166",1
"Slayer-Criminally_Insane.80",2
"April_Wine-You_Could_Have_Been_A_Lady.038",2
"Anthrax-Pipeline.068",2
"Sleep_Deeply-Safe_And_Sound.076",1
"Anthrax-Make_Me_Laugh.086",2
"Megadeth-502.60",2
"Led_Zeppelin-Kashmir.128",1
"Jean_Yves_Thibaudet-Dawn.034",1
"Sleep_Deeply-Safe_And_Sound.106",1
"Dan_Gibson-Waves_Of_Peace.042",1
"Deva_Premal-Homage_To_Krishna.028",1
"Deva_Premal-Om_Namo_Bhagavate.102",1
"Anthrax-Belly_Of_The_Beast.196",2
"Anthrax-Schism.006",2
"Nikki Minaj - Warning.30",2
"Motley_Crue-Red_Hot.50",2
"Van_Halen-Panama.80",2
"Anthrax-Got_The_Time.134",2
Enya-Only_Time_(Radio_Edit).168,1
"Norah_Jones-Come_Away_with_Me.108",1
"Ron_Allen-Eternal.066",1
"Annhilator-Imperiled_Eyes.002",2
"Norah_Jones-Come_Away_with_Me.078",1
"Britt_Nicole-Through_the_Eyes_Of_Love.044",1
"Enya-May_it_Be.052",1
"Sleep_Deeply-Midnight_Blue.066",1
"Black_Eyed_Peas-Lets_Get_It_Started.072",2
"Eric_Clapton-Wonderful_Tonight.048",1
"Ron_Allen-Sky.042",1
"Antrhax-Protest_And_Survive.134",2
"Andy_Gibb-Shadow_Dancing.016",2
"AC_DC-You_shook_me_all_night_long.180",2
"Jean_Yves_Thibaudet-Leaving_Netherfield.092",1
"Nicki_Minaj-Right_Thru_Me.70",2
"Anthrax-Aftershock.094",2
"Anthrax-Make_Me_Laugh.186",2
"Sarah_Brightman-Figlio_Perduto.010",1
"Eric_Clapton-Let_It_Grow.108",1
"Divinity-Inside_a_Cocoon.084",1
"Anthrax-Parasite.128",2
"AC_DC-Highway_to_Hell.098",2
"Evanescence-My_Immortal.138",1
"Dan_Gibson-Waves_Of_Peace.108",1
"AC_DC-Hell_Aint_a_Bad_Place_To_Be.090",2
"Judas_Priest-Hot_For_Love.70",2
"Anthrax-Indians.094",2
"Alice_Cooper-No_More_Mr_Nice_Guy.020",2
"Antrhax-Among_The_Living.180",2
"Sleep_Deeply-Safe_And_Sound.026",1
"Black_Eyed_Peas-My-Humps.172",2
"Anthrax-Armed_And_Dangerous.160",2
"Metallica-Fade_To_Black.162",1
"Dan_Gibson-Shoreline_Serenity.116",1
"Enya-May_it_Be.170",1
"Dio-Last_in_Line.70",2
