Drowning_Pool-Let_The_bodies_hit_the_floor.40,2,2,0.01973790912001138,0.9791787252954328
Anthrax-AIR.092,2,2,0.2233347253002043,0.7627621464205283
Billy_Idol-Rebel_Yell.094,2,2,0.2898309462242541,0.69209981225796
Slayer-Dead_Skin_Mask.50,2,2,0.04967679040549161,0.946410910643241
Beach_Boys-California_Girls.078,2,2,0.001016020260455313,0.9989052361696162
Anthrax-Medusa.040,2,2,0.2467486154669259,0.7361332312333363
Beach_Boys-California_Girls.092,2,2,0.003563358228596395,0.9961844073926684
April_Wine-You_Could_Have_Been_A_Lady.086,2,2,0.112274600310177,0.8788231311085917
Anthrax-Finale.200,2,2,0.002361446617179098,0.997474059489682
Metallica-Phantom_Lord.60,2,2,0.3775712242669231,0.6053150771323949
Anthrax-Out_Of_Sight_Out_Of_Mind.156,2,2,0.4596850317878257,0.5206606336665162
Billy_Talent-The_Ex.144,2,2,0.1807915968593385,0.8070576898350005
Beyonce_ft_Slim_Thugh-Check_On_it.106,2,2,4.18137793612652e-07,0.9999995476517115
AC_DC-You_shook_me_all_night_long.034,2,2,0.4043394978932503,0.5759987469518687
AC_DC-Sin_city.058,2,2,0.03545915245027541,0.9616068716453913
Avicii-Levels.050,2,2,0.0009454107526588343,0.9990009125041394
Antrhax-Efilnikufesin (N.F.L.).040,2,2,0.04736631367209065,0.9488431080840982
Iron_Maiden-Killers.80,2,2,0.239399373747795,0.7449324983903882
BoB_ft_Hayley_Williams-Airplanes.30,2,2,0.06950114543380002,0.9254114950344021
Anthrax-Schism.138,2,2,0.05127233608035991,0.9444748755619703
Anthrax-Gridlock.196,2,2,2.41007067572832e-05,0.9999745278391744
Anthrax-Imitation_Of_Life.156,2,2,0.07540850472391158,0.9180050396096588
Survivor-Eye_of_the_Tiger.50,2,2,0.2463086998407854,0.7375551284947178
Anthrax-Finale.134,2,2,0.1137880507871142,0.8777463252169878
Slipknot-Duality.70,2,2,0.02457581695178863,0.974022989886347
NIcki_Minaj_ft_Eminem-Romans_Revenge.30,2,2,0.3054869979942311,0.673754208325824
AC_DC-Can_I_Sit_Next_To_You_Girl.164,2,2,0.00370387349941862,0.9960110430073762
South_Park-Chef_Simultaneous.70,2,2,8.934417676654979e-06,0.9999902055861647
AC_DC-Sin_city.062,2,2,0.06301602157408348,0.9322908493028577
Anthrax-Belly_Of_The_Beast.172,2,2,0.001255079288651781,0.99865927114706
Anthrax-In_My_World.088,2,2,0.06202601158767498,0.933292174247525
Twisted_Sister-Dont_Let_Me_Down.30,2,2,0.2668706186343666,0.7161909313005678
Slipknot-Spit_it_out.30,2,2,1.250802456906205e-05,0.9999867951383931
Anthrax-Finale.120,2,2,0.1461983712945545,0.8430456282193763
Blondie-One_Way_Or_Another.150,2,2,0.09835153899633067,0.895790613521075
Anthrax-One_Man_Stands.120,2,2,0.3379833922669064,0.6454606604394163
Anthrax-Belly_Of_The_Beast.024,2,2,0.07457900687641326,0.9201938079365269
Anthrax-Imitation_Of_Life.138,2,2,0.2447827276232709,0.7389150764551445
Megadeth-Liar.80,2,2,0.02867276249349717,0.9688806174959238
Beach_Boys-Surfing_USA.106,2,2,0.1404302793321988,0.8490022234357989
Antrhax-Protest_And_Survive.064,2,2,0.1518913428191707,0.8392476394325153
Slayer-Repentless.30,2,2,0.0007240992073819747,0.9992032225954798
Avicii-Levels.002,2,2,1.901521444913531e-05,0.9999799222814338
Tone_Loc-Wild_Thing.30,2,2,0.07678934187215188,0.9175823150269011
Anthrax-Indians.132,2,2,0.01890869536508468,0.9799419003671233
Dead_Kennedys-Viva_Las_Vegas.80,2,2,0.01106084940641926,0.9878505401609401
Anthrax-Indians.002,2,2,0.000138413872355584,0.9998486436787284
Anthrax-Gridlock.142,2,2,0.2915049090227848,0.6896370046290304
Anthrax-Gridlock.120,2,2,0.001327519563811865,0.9985553389744521
AC_DC-Hell_Aint_a_Bad_Place_To_Be.128,2,2,0.1101658734697968,0.8830659505101264
Anthrax-Madhouse.130,2,2,0.4832353626963237,0.5009391219960032
Iron_Maiden-Die_With_Your_Boots_On.40,2,2,0.0002036897370900215,0.9997800492142627
Joan_Jett-I_Hate_Myself_For_Loving_You.50,2,2,0.03876455990146768,0.959190568643041
Antrhax-Among_The_Living.114,2,2,0.06793300362228834,0.9279650991430227
Anthrax-Who_Cares_Wins.072,2,2,0.1430243274717929,0.8466185501252612
Alice_Cooper-Thrill_My_Gorilla.090,2,2,0.1126823175275625,0.8794642774977245
Katy_Perry-ROAR.40,2,2,0.1347145217512712,0.8596960479741975
Anthrax-I_Am_The_Law.048,2,2,0.08082776654991906,0.9132765162090672
Autograph-Turn_Up_The_Radio.128,2,2,0.1622548081834139,0.8255531757707798
Black_Sabbath-Fairies_Wear_Boots.054,2,2,0.4480404405668656,0.532317491982524
Billy_Idol-Rebel_Yell.162,2,2,0.06575581020184065,0.9303693243204397
Black_Sabbath-Fairies_Wear_Boots.010,2,2,0.05221361252621073,0.9432881105370035
Chuck_Mangione-Feels_So_Good.114,2,2,0.4118642472490542,0.5670761985325451
Foreigner-Hot_Blooded.50,2,2,0.060452879855302,0.9340495198775141
Anthrax-Caught_In_A_Mosh.134,2,2,0.113412374327758,0.8769949989032199
Van Halen- Drop Dead Legs.50,2,2,0.2279200266706722,0.7594301394294802
Megadeth-Take_No_Prisoners.60,2,2,0.02090165783298908,0.9779155448571999
Iron_Maiden-Wrathchild.60,2,2,0.002172465544780495,0.9977115870812824
Dead_Kennedys-Chemical_Warfare.50,2,2,0.003495538256867099,0.9962731291563044
Antrhax-ADI_Horror_Of_It_All.184,2,2,0.01829581290444392,0.9804584411606456
Anthrax-Gridlock.108,2,2,0.05565549143182441,0.9404539923361633
Anthrax-In_My_World.122,2,2,0.3998078426503522,0.5811624164673881
Anthrax-Be_All_End_All.072,2,2,0.06884317956217847,0.9255095925420119
Beach_Boys-Surfing_USA.054,2,2,0.3308575554560264,0.650407889061518
Beach_Boys-California_Girls.082,2,2,0.09913839212988465,0.8941803172602997
Dead_Kennedys-Insight.40,2,2,0.0001392755551687329,0.999847810038964
Anthrax-Belly_Of_The_Beast.068,2,2,0.01003235475923635,0.989433011452834
Pitbull-I_Know_You_Want_Me.40,2,2,0.04299020291158941,0.9537000796193564
Slipknot-Snap.70,2,2,7.621223257386591e-06,0.9999918918888805
Anthrax-Finale.018,2,2,0.1675250200629117,0.8216074332206196
Anthrax-Gung-Ho.146,2,2,0.164975448673833,0.822374514820851
Ricky_Martin-La_Copa_De_La_Vida.70,2,2,0.0859953437923126,0.9075512396345102
Anthrax-The_Enemy.030,2,2,0.3217342214661945,0.6585081918188154
Robert_Palmer-I_Didnt_Mean_To_Turn_You_On.30,2,2,0.1779078812588755,0.8103165415845721
Lil_Kim-How_many_licks.50,2,2,0.0557076345398619,0.9415117039602906
Anthrax-Imitation_Of_Life.048,2,2,0.03332988408603765,0.9645028081432143
Anthrax-Schism.034,2,2,0.3030071610355546,0.6803573608056258
Anthrax-In_My_World.108,2,2,0.01862380103010043,0.9800020969398433
